VRN	905.0	139	lowcost	RIX
SVQ	1185.0	163	lowcost	HAJ
RAK	1295.0	187	lowcost	BRS
SAW	1081.0	168	lowcost	BSL
YEG	3927.0	482	normal	AMS
DEL	5115.0	777	normal	KEF
RZE	3865.0	549	normal	EWR
LDY	356.0	57	normal	STN
LHR	4940.0	633	normal	JNB
FOC	5256.0	752	normal	CDG
BOD	1043.0	163	lowcost	WAW
VIE	379.0	76	normal	FRA
PMI	167.0	72	lowcost	BCN
RIX	566.0	127	lowcost	PRG
HER	828.0	187	normal	HER
CUN	4298.0	527	lowcost	BHX
BHX	6070.0	742	lowcost	LGK
ALG	659.0	108	normal	GVA
RAK	1493.0	214	lowcost	FRA
ZAG	657.0	105	normal	AMS
DUB	2854.0	441	normal	EWR
BLL	39.0	11	normal	EBJ
RIX	467.0	92	lowcost	SXF
PRG	1294.0	227	normal	LIS
MIR	670.0	112	lowcost	LYS
KWI	2542.0	342	normal	CDG
TLV	1915.0	292	lowcost	NTE
MRS	4852.0	603	normal	RUN
LHR	322.0	63	normal	GLA
NCE	777.0	127	lowcost	OPO
DXB	2696.0	375	normal	ZRH
AMS	4072.0	525	normal	DEL
HER	333.0	62	lowcost	AYT
VIE	875.0	139	lowcost	BGO
BOD	1347.0	229	lowcost	TFS
CDG	809.0	140	normal	BRI
PRG	611.0	130	lowcost	LGW
SXF	174.0	45	lowcost	TXL
CTA	739.0	127	lowcost	GVA
BCN	291.0	69	lowcost	MAD
WAW	561.0	126	normal	WAW
TRF	505.0	147	normal	BOO
RHO	899.0	146	normal	VIE
BGI	3662.0	442	lowcost	GLA
HAM	179.0	41	normal	TXL
AOI	261.0	50	normal	MXP
TER	1585.0	182	normal	AMS
KEF	1361.0	193	lowcost	GDN
YYZ	3011.0	392	normal	MAN
WAW	734.0	138	normal	GVA
MAD	4784.0	644	normal	SJO
VIE	162.0	45	normal	SZG
LPA	780.0	120	lowcost	AGP
PRG	1442.0	210	normal	TBS
GVA	467.0	87	lowcost	LTN
VLC	848.0	130	normal	AMS
CIA	851.0	130	lowcost	CPH
NUE	262.0	51	lowcost	VIE
ARN	1031.0	173	lowcost	SPU
NWI	499.0	110	normal	MMX
FUE	1981.0	295	lowcost	BLL
BOG	4514.0	553	normal	MAD
MAD	288.0	65	normal	LEI
CDG	5011.0	587	normal	ICN
LLA	584.0	149	normal	VXO
RIX	1425.0	233	lowcost	KEF
LGK	6072.0	856	lowcost	MAN
VCE	525.0	103	normal	CDG
TLV	4667.0	581	normal	PVG
SAW	561.0	96	lowcost	SJJ
LIS	965.0	135	normal	TUN
BRI	700.0	118	lowcost	BCN
TRN	549.0	93	normal	SUF
OTP	1388.0	232	lowcost	DUB
AMM	1421.0	210	normal	VIE
PFO	1771.0	269	normal	LGW
CDG	1119.0	177	normal	KIV
ARN	1387.0	220	normal	PMI
AUH	3330.0	440	normal	DUB
LBA	1351.0	202	lowcost	MLA
VIE	494.0	92	normal	CPH
KTW	785.0	131	lowcost	DSA
CDG	3113.0	438	normal	BOS
FCO	278.0	56	normal	TRS
EZE	6084.0	736	normal	FCO
MLA	1393.0	214	lowcost	NCL
BSL	651.0	114	lowcost	IBZ
SKG	1034.0	146	normal	HRG
FCO	957.0	163	lowcost	AAL
CPH	677.0	126	lowcost	VRN
NTE	1933.0	271	lowcost	TLV
TRD	154.0	39	normal	AES
MBJ	4040.0	483	lowcost	GLA
PVG	4694.0	691	normal	VIE
HRG	2290.0	339	lowcost	MAN
GVA	414.0	73	lowcost	AMS
VIE	1294.0	197	normal	TLV
LIS	937.0	168	lowcost	MAN
ZAG	615.0	109	lowcost	ATH
VLC	645.0	97	lowcost	CIA
BOD	1201.0	203	lowcost	ACE
HEL	5131.0	688	lowcost	CUN
SVO	5984.0	759	normal	DPS
TFN	1148.0	170	normal	BIO
LOS	2763.0	374	normal	BEY
FCO	1049.0	155	normal	MSQ
DUB	1597.0	249	lowcost	ATH
MXP	839.0	145	normal	OPO
BSL	521.0	97	lowcost	BUD
BLL	610.0	92	normal	HEL
LPA	2107.0	299	lowcost	CPH
BOD	286.0	54	lowcost	LYS
LPL	816.0	131	lowcost	OPO
AGA	1284.0	182	lowcost	ORY
BIO	642.0	104	lowcost	AMS
TLV	1163.0	191	normal	NAP
XIY	4521.0	676	normal	CDG
MAD	664.0	115	normal	TRN
FNC	2482.0	346	normal	HEL
TOS	195.0	49	normal	BOO
BHX	104.0	37	lowcost	SOU
SHJ	6120.0	827	normal	EWR
KRK	308.0	77	lowcost	LEJ
DUB	978.0	157	normal	VIE
LAD	2843.0	363	normal	CMN
AYT	978.0	170	lowcost	OSR
NCL	923.0	156	lowcost	KRK
KOI	95.0	39	normal	INV
CIA	239.0	81	normal	GOA
HAM	164.0	48	normal	DTM
PRG	649.0	115	lowcost	EMA
AAL	1041.0	162	lowcost	BCN
AJR	170.0	30	normal	KRN
ALG	788.0	132	normal	ETZ
AGP	1002.0	150	lowcost	BRU
CDG	2111.0	306	normal	NKC
ALG	1832.0	260	normal	SVO
NAP	553.0	100	normal	STR
ORD	3696.0	453	normal	BRU
SHJ	3064.0	393	normal	AMS
ZAG	179.0	45	normal	VIE
OPO	657.0	113	normal	FNC
LGW	426.0	86	normal	BOD
FIH	2674.0	371	normal	CMN
KBP	1017.0	158	normal	TBS
DRS	1167.0	184	lowcost	AYT
STR	655.0	125	lowcost	BIO
VIE	1304.0	206	lowcost	TLV
PRG	711.0	190	normal	SKG
BRU	651.0	116	lowcost	FCO
TRF	96.0	48	normal	KRS
LAD	3737.0	507	normal	AMS
VNO	308.0	70	lowcost	TLL
NAP	696.0	109	lowcost	CGN
CPH	1334.0	205	lowcost	CHQ
MIR	977.0	164	lowcost	NTE
TLV	1663.0	260	lowcost	LYS
ABZ	772.0	124	lowcost	GDN
DTM	317.0	61	lowcost	STN
PIK	1473.0	215	lowcost	MLA
RUH	2598.0	333	normal	FRA
TFS	2465.0	350	lowcost	TRD
LGW	1239.0	191	lowcost	RVN
TFS	1322.0	195	lowcost	BOD
FCO	4242.0	581	normal	DTW
OTP	586.0	111	lowcost	SUF
TIA	391.0	73	normal	PEG
BVA	631.0	114	lowcost	POZ
CTA	176.0	53	lowcost	PMO
TUN	2247.0	256	normal	DHA
CGN	640.0	114	lowcost	SJJ
ORK	286.0	83	normal	GLA
HEL	430.0	78	normal	GOT
CDG	775.0	125	normal	BEG
BUD	1124.0	180	lowcost	MAD
FRA	686.0	109	normal	VNO
ORY	403.0	79	normal	LIN
SID	2433.0	331	lowcost	MAN
BRU	620.0	98	normal	OSL
KGD	434.0	76	normal	LED
GYD	875.0	131	normal	ESB
LTN	1190.0	187	lowcost	CTA
NAP	544.0	90	lowcost	STR
CPH	1347.0	209	lowcost	SVQ
TFS	1230.0	170	lowcost	BIO
JED	2589.0	351	normal	MAD
TRN	397.0	81	normal	FRA
GDN	1156.0	182	lowcost	MLA
KBP	1376.0	214	normal	BCN
VRN	1597.0	249	normal	FUE
DXB	3164.0	423	normal	BHX
GVA	442.0	89	normal	PRG
FRA	346.0	68	normal	WRO
FNC	1375.0	201	normal	LGW
RUH	2871.0	393	normal	LHR
SXF	560.0	94	lowcost	LTN
BRE	1900.0	279	lowcost	LPA
LPA	2327.0	329	normal	ATH
ORY	3917.0	560	normal	ZSA
VCE	462.0	89	lowcost	SXF
FCO	195.0	46	normal	BLQ
VLC	545.0	138	normal	CMN
MXP	839.0	149	lowcost	OPO
CLY	1.0	36	normal	CLY
ATH	738.0	122	normal	VIE
VIE	1218.0	192	normal	SVQ
MIA	4214.0	521	normal	FRA
BKK	5205.0	710	lowcost	ARN
GVA	953.0	162	normal	ARN
BHD	197.0	54	lowcost	INV
KEF	1689.0	240	lowcost	BCN
BHX	703.0	125	lowcost	SZG
RAK	2061.0	279	lowcost	ARN
STN	744.0	119	normal	VIE
ADA	1443.0	218	lowcost	STR
RNS	477.0	82	lowcost	BCN
SXF	349.0	65	lowcost	AMS
AGP	1207.0	185	lowcost	PRG
CDG	498.0	98	normal	TXL
WAW	133.0	40	lowcost	KTW
HAM	519.0	96	lowcost	GVA
TLV	3042.0	476	lowcost	TFS
KIV	1217.0	189	lowcost	LTN
POZ	876.0	151	lowcost	DUB
BEG	518.0	108	normal	MXP
BRU	1733.0	276	normal	BEY
MIA	3903.0	494	normal	LHR
PRG	792.0	132	normal	BCN
SKG	365.0	70	normal	RHO
WAW	3765.0	565	normal	YYZ
STN	1334.0	219	lowcost	ATH
ATH	217.0	44	lowcost	ATH
ADA	1574.0	219	lowcost	CGN
LPA	1698.0	255	lowcost	BFS
ARN	736.0	133	normal	VIE
PRG	2481.0	360	normal	OVB
AYT	1305.0	200	lowcost	FRA
SVQ	1259.0	200	lowcost	PRG
LUX	159.0	47	lowcost	CDG
FCO	678.0	103	normal	DUS
FRA	4207.0	548	lowcost	SEZ
PDL	818.0	180	normal	LPA
RIX	409.0	103	lowcost	GOT
RAK	1153.0	167	normal	ORY
FRA	392.0	81	lowcost	STN
MXP	663.0	115	normal	SOF
BSL	530.0	90	lowcost	CAG
MLA	1320.0	202	lowcost	LBA
EDI	573.0	107	lowcost	ORY
AMS	5286.0	656	normal	CPT
SVQ	1294.0	188	lowcost	SXF
MIA	4346.0	531	normal	CPH
OPO	841.0	145	lowcost	PDL
ABJ	2669.0	349	normal	ORY
SZX	5066.0	709	normal	BRU
TXL	768.0	130	normal	SOF
MLA	1440.0	224	lowcost	PIK
NTE	697.0	122	normal	ALG
BKK	4835.0	701	normal	OSL
MAN	1339.0	208	lowcost	MLA
OSL	5503.0	680	lowcost	KBV
HKT	4546.0	694	lowcost	PFO
ZRH	3725.0	537	normal	IAD
BLR	4466.0	596	normal	CDG
PTP	3680.0	469	lowcost	CDG
AMS	5044.0	598	normal	KIX
BCN	658.0	112	lowcost	CTA
ZRH	303.0	66	lowcost	DUS
BLL	447.0	86	normal	LCY
LIS	823.0	142	lowcost	BVA
OPO	512.0	90	lowcost	BCN
LIL	701.0	119	lowcost	PMI
TLS	456.0	83	lowcost	LIL
HEL	1147.0	154	normal	SVX
KEF	1437.0	201	lowcost	RIX
TFN	1704.0	239	normal	FCO
SDQ	3752.0	461	normal	MAD
TLV	1429.0	225	lowcost	WAW
WRO	659.0	114	lowcost	NAP
AMS	1317.0	236	lowcost	ADB
BCN	262.0	47	normal	ALC
LPA	1529.0	231	lowcost	CWL
ZRH	297.0	58	normal	LJU
LGW	1178.0	188	lowcost	MLA
KBP	1590.0	257	normal	MAD
HEL	2302.0	371	lowcost	AGA
AGP	1285.0	193	lowcost	SXF
DTM	681.0	119	normal	VNO
ATH	642.0	106	lowcost	CIA
PSA	494.0	96	lowcost	ORY
LTN	131.0	46	normal	MAN
PRG	1223.0	216	lowcost	SVQ
NAP	268.0	59	normal	TIA
CGN	316.0	68	lowcost	STN
AMS	292.0	75	lowcost	SOU
STN	831.0	134	lowcost	CIA
LYS	441.0	87	lowcost	BES
SOF	706.0	114	lowcost	LCA
SNN	1008.0	153	normal	ARN
TLL	772.0	151	lowcost	VIE
LHR	597.0	104	lowcost	LCG
MMX	501.0	85	lowcost	VIE
VIE	4728.0	596	normal	MRU
DXB	7266.0	905	normal	DFW
EMA	2282.0	313	lowcost	HRG
NUE	1879.0	290	lowcost	TFS
TLS	265.0	62	lowcost	NCE
MRS	658.0	108	lowcost	DJE
LYS	703.0	118	lowcost	OPO
STR	1852.0	284	normal	TFS
VIE	923.0	155	normal	ALG
MAD	831.0	131	lowcost	RTM
SZF	428.0	79	lowcost	AYT
TBS	1736.0	243	normal	OVB
ALC	269.0	52	lowcost	BCN
ATH	1259.0	195	normal	AMS
TIA	339.0	63	normal	AOI
AYT	567.0	116	lowcost	OTP
HEL	1158.0	185	normal	TRN
CGN	232.0	66	lowcost	BSL
ATH	128.0	49	normal	JIK
MSQ	120.0	32	normal	VNO
VCE	329.0	75	lowcost	PRG
BRU	3614.0	442	normal	KGL
SSH	1234.0	206	normal	KIV
DAR	4053.0	552	normal	AMS
HAM	450.0	86	lowcost	CDG
BHX	4248.0	547	normal	DEL
ALC	380.0	68	normal	VLL
TBS	2002.0	274	normal	BCN
CMN	1193.0	179	lowcost	NAP
WRO	981.0	147	lowcost	SNN
OTP	665.0	122	normal	FCO
MAD	1488.0	215	lowcost	VNO
ATH	4428.0	591	normal	EWR
KID	253.0	67	normal	BMA
STN	184.0	49	normal	AMS
OLB	262.0	54	lowcost	NAP
RIX	824.0	142	lowcost	BRU
KGD	2106.0	269	normal	TAS
CDG	4974.0	658	normal	HAN
VLC	153.0	40	normal	PMI
LUX	695.0	116	normal	BRI
BEG	668.0	107	normal	MSQ
RIX	697.0	114	lowcost	ODS
ARN	3432.0	522	normal	EWR
NUE	371.0	65	lowcost	LYS
SOF	1124.0	168	normal	LGW
AMS	321.0	79	lowcost	LPL
NCE	754.0	135	lowcost	DSA
OSD	267.0	48	normal	ARN
BSL	699.0	120	lowcost	DUB
SDR	1149.0	188	normal	TFS
NCE	144.0	34	normal	MRS
LGW	3958.0	549	normal	TPA
FCO	635.0	108	normal	VLC
DFW	7477.0	851	normal	DXB
AAR	131.0	29	normal	GOT
CDG	1855.0	269	normal	AMM
MAD	4563.0	612	normal	BOG
BRU	836.0	129	lowcost	ALC
KGL	3656.0	505	normal	BRU
SSH	1191.0	199	normal	BRI
ARN	654.0	110	normal	AMS
BTS	795.0	117	lowcost	LBA
MIA	5802.0	696	normal	TLV
GVA	1143.0	185	normal	RAK
OSL	222.0	51	normal	OSD
PRG	1082.0	173	normal	MAD
TRN	678.0	118	normal	CPH
BFS	901.0	147	lowcost	SZG
VNO	316.0	90	normal	TLL
LGW	1065.0	174	normal	MSQ
CAG	842.0	135	lowcost	KRK
MRU	4935.0	667	normal	ZRH
HAM	1965.0	282	normal	LPA
AMS	583.0	107	normal	MPL
KBP	1003.0	166	normal	AMS
VIE	1178.0	198	normal	AGP
MAH	673.0	107	lowcost	LCG
PDL	2087.0	310	normal	BOS
ZRH	285.0	81	normal	NCE
ACE	2305.0	318	normal	ARN
DUB	220.0	70	normal	HUY
WAW	487.0	92	lowcost	VST
LGW	668.0	126	lowcost	BLQ
FAO	1069.0	163	normal	STR
JED	2003.0	291	normal	VIE
SZF	525.0	94	lowcost	ADB
AYT	1779.0	276	lowcost	NCL
LHR	282.0	72	normal	DUB
OSL	196.0	45	normal	BGO
FRA	347.0	68	normal	VRN
TIA	373.0	71	normal	RMI
HAM	872.0	140	normal	OTP
BHX	752.0	127	lowcost	BZG
TIA	768.0	127	normal	FRA
BRE	1017.0	160	lowcost	ALC
AMS	775.0	122	lowcost	RIX
CAG	361.0	73	normal	BLQ
KTW	854.0	136	lowcost	CTA
RTM	185.0	53	lowcost	LTN
STN	966.0	157	lowcost	SVQ
AAL	576.0	88	lowcost	SZG
BDS	289.0	66	lowcost	FCO
GOA	580.0	107	normal	LGW
VGO	642.0	113	normal	CDG
LCA	1604.0	243	lowcost	CPH
CMN	1686.0	270	normal	ROB
FDF	3991.0	502	normal	MXP
LPL	794.0	133	lowcost	MAD
AGP	1032.0	165	lowcost	SNN
EDI	769.0	140	lowcost	GVA
ZAZ	706.0	111	lowcost	STN
OLB	734.0	116	lowcost	SXF
PRG	565.0	99	lowcost	CIA
CGN	162.0	45	lowcost	HAJ
SKG	1115.0	170	normal	VKO
HRK	2238.0	319	normal	SHJ
MAN	820.0	146	lowcost	BLQ
GDN	586.0	97	lowcost	KBP
ZRH	408.0	84	normal	HAM
NRK	140.0	37	lowcost	GOT
EAS	239.0	54	lowcost	BCN
TER	861.0	122	normal	LIS
NUE	200.0	56	normal	HAJ
BEG	636.0	105	lowcost	MLA
ZRH	207.0	62	normal	LUX
OTP	492.0	99	normal	ATH
ORK	1524.0	234	lowcost	LPA
ACE	1952.0	269	lowcost	TXL
CRV	316.0	78	normal	SKG
OSL	1466.0	208	lowcost	MAD
BHX	778.0	129	lowcost	GDN
LIS	973.0	162	normal	LCY
LYS	758.0	123	lowcost	CTA
RTM	52.0	17	lowcost	AMS
DXB	2215.0	315	lowcost	KBP
STN	651.0	115	lowcost	GOA
AMS	4439.0	554	normal	BLR
SZF	236.0	53	normal	ESB
BRS	907.0	144	lowcost	KRK
MRS	379.0	75	normal	ORY
LPA	833.0	118	lowcost	GRX
CPH	539.0	90	normal	VIE
BTS	763.0	121	normal	LTN
PRG	431.0	66	normal	AMS
AES	143.0	46	normal	BGO
BEY	1616.0	254	normal	ALG
MMX	400.0	73	lowcost	KTW
ARN	1428.0	228	normal	MAD
SXF	761.0	129	lowcost	SOF
DUS	1542.0	244	normal	ADA
TBS	1318.0	188	normal	VIE
BCN	536.0	113	lowcost	OPO
SVQ	1043.0	144	lowcost	NAP
LPL	544.0	119	normal	BGO
DXB	2697.0	360	normal	MXP
LGW	109.0	39	normal	BRS
KTT	1137.0	171	lowcost	AMS
BUD	1244.0	195	lowcost	AMM
TLV	1647.0	247	normal	GVA
SKG	998.0	156	lowcost	HAM
BCN	551.0	98	lowcost	BES
WRO	1468.0	231	lowcost	KEF
NCE	582.0	101	lowcost	MAD
BAH	1570.0	247	normal	CHQ
NDR	149.0	42	lowcost	TNG
ATH	1312.0	207	normal	MAD
KLR	189.0	60	normal	ARN
FRA	298.0	63	normal	CDG
EMA	671.0	123	lowcost	MXP
VLC	476.0	91	normal	LIS
SVO	1000.0	184	normal	HAJ
AMS	6077.0	790	normal	SIN
MMX	477.0	99	normal	NWI
AMS	1494.0	236	lowcost	AYT
VLC	808.0	125	lowcost	LGW
YYZ	3096.0	407	normal	OPO
DUB	899.0	156	lowcost	VLC
SAW	989.0	156	lowcost	SXF
VAR	586.0	89	lowcost	VIE
TLV	1399.0	224	normal	WAW
VIE	768.0	130	lowcost	OSL
HRK	1159.0	186	normal	FCO
VIE	446.0	82	lowcost	BRI
SCL	5903.0	739	normal	MAD
EMA	214.0	62	lowcost	EDI
LIS	858.0	148	lowcost	TER
LGW	716.0	98	normal	MXP
TXL	1123.0	172	normal	ALC
BSL	889.0	147	lowcost	AGP
MRS	360.0	73	lowcost	FCO
PMO	316.0	68	lowcost	FCO
CIA	481.0	94	lowcost	BUD
SAW	879.0	141	lowcost	PRG
SPC	726.0	125	lowcost	FAO
KBP	609.0	122	normal	VIE
TLS	348.0	99	normal	AJA
CTA	600.0	104	lowcost	TRN
VIE	1519.0	229	lowcost	RAK
LEJ	1749.0	252	lowcost	FNC
MSQ	1054.0	173	normal	CDG
STR	261.0	79	normal	PRG
BRU	1970.0	283	normal	SSH
ALG	684.0	108	lowcost	NTE
FMO	64.0	19	normal	DUS
ATH	172.0	54	normal	SKG
TLS	669.0	117	lowcost	DUB
NUE	442.0	108	normal	WAW
ODS	563.0	114	normal	WAW
ALC	811.0	129	lowcost	SOU
PMI	724.0	114	lowcost	SZG
PFO	1602.0	238	lowcost	TLL
HAJ	1470.0	212	normal	ADA
LBA	869.0	133	lowcost	KRK
OPO	788.0	141	lowcost	LPL
XRY	1063.0	164	normal	STR
ARN	1255.0	199	normal	SKG
BUD	873.0	131	lowcost	DSA
GOT	101.0	30	normal	AAR
PFO	1883.0	260	lowcost	MAN
LUX	1707.0	259	normal	LPA
LEJ	489.0	93	normal	STN
BCN	1012.0	170	normal	SOF
NTE	1029.0	156	lowcost	RAK
BJL	902.0	144	lowcost	LPA
BGO	173.0	61	normal	KRS
SVO	662.0	136	normal	WAW
SOF	999.0	159	lowcost	BVA
AMS	552.0	99	normal	TLS
WAW	348.0	70	lowcost	VIE
MXP	606.0	109	lowcost	CTA
FCO	409.0	87	normal	ZRH
MAD	5760.0	691	normal	SZX
STR	401.0	78	normal	ZAD
NTE	999.0	156	normal	DJE
TXL	1031.0	163	lowcost	CTA
LIS	3525.0	501	normal	CCS
DUB	964.0	161	normal	LIS
SVO	1356.0	230	normal	GVA
STR	305.0	67	lowcost	TXL
DUB	293.0	76	lowcost	LGW
CPH	863.0	141	lowcost	CIA
BRU	2884.0	376	normal	DXB
MAD	326.0	71	lowcost	PMI
BRU	4172.0	608	normal	MIA
EDI	526.0	109	lowcost	CDG
TFS	1758.0	257	lowcost	AMS
DUB	187.0	59	lowcost	EMA
VNO	353.0	96	normal	HEL
FUE	1908.0	266	lowcost	LEJ
BSL	307.0	81	lowcost	NCE
MAN	1075.0	175	lowcost	DBV
ARN	1322.0	202	normal	BCN
CPH	3463.0	507	normal	EWR
TFS	2235.0	326	lowcost	TRF
LEN	565.0	99	normal	MAH
YYC	3844.0	481	normal	LHR
BSL	1105.0	173	lowcost	SAW
ADD	3124.0	425	normal	BRU
PRG	170.0	46	normal	VIE
AMS	782.0	124	lowcost	BCN
SVQ	414.0	77	lowcost	SDR
LIN	388.0	78	normal	CDG
TNG	956.0	157	lowcost	BVA
TFS	1676.0	246	lowcost	LTN
BWN	6683.0	879	normal	LHR
RZE	947.0	153	lowcost	EMA
MLA	981.0	156	normal	ORY
CPH	377.0	69	normal	AMS
CUN	4564.0	556	normal	BRU
VIE	255.0	55	lowcost	NUE
VCE	305.0	68	lowcost	NAP
TFS	1873.0	262	normal	PAD
HFT	107.0	35	normal	HFT
OTP	747.0	117	normal	CTA
LIS	860.0	138	normal	LGW
MAD	1583.0	241	normal	KBP
LTN	786.0	132	lowcost	OPO
TKU	92.0	31	normal	HEL
BFS	896.0	136	lowcost	GDN
LYS	211.0	74	lowcost	ETZ
TBS	1876.0	269	normal	AMS
STR	265.0	70	normal	LYS
AMM	2299.0	324	normal	LIS
EVN	1841.0	280	normal	LYS
TLV	1538.0	232	normal	SVO
HEL	656.0	108	normal	KRK
YYC	4126.0	513	normal	FRA
TLV	1481.0	229	lowcost	WRO
NCL	1400.0	205	lowcost	MLA
TUN	1001.0	157	normal	LGW
LPA	2082.0	298	lowcost	BUD
STR	755.0	114	normal	ARN
SXF	773.0	124	lowcost	BOD
NTE	940.0	145	lowcost	CMN
MCT	2128.0	367	normal	ATH
LXR	1609.0	260	normal	BLQ
LHR	1932.0	272	normal	CAI
ESB	1016.0	160	lowcost	PRG
AGP	449.0	83	lowcost	SDR
ALC	977.0	156	lowcost	LPL
AUH	1541.0	262	normal	BEY
SVO	5461.0	788	normal	MBJ
JED	1910.0	402	normal	AAE
RIX	919.0	150	lowcost	STN
BSL	546.0	93	lowcost	CPH
ATH	1070.0	175	normal	BCN
BLQ	500.0	100	lowcost	BCN
LED	2399.0	336	normal	SHJ
CTA	1091.0	182	lowcost	SVQ
GVA	1779.0	254	lowcost	HRG
HER	1305.0	195	normal	HAM
VCE	1352.0	218	lowcost	TLV
STR	1081.0	170	normal	FAO
CFE	495.0	91	normal	HAJ
AMM	982.0	160	normal	OTP
ACE	1434.0	212	normal	ORK
MRS	481.0	85	normal	TUN
FNC	1601.0	243	lowcost	FRA
PMO	168.0	39	normal	TUN
BHX	345.0	95	lowcost	DUS
LJU	703.0	122	lowcost	LGW
KRK	1372.0	199	lowcost	OPO
GVA	2784.0	375	normal	AUH
LED	880.0	158	lowcost	BUD
CPH	738.0	118	normal	BEG
SYY	179.0	58	normal	EDI
TRF	258.0	67	normal	ARN
LAX	4762.0	597	normal	LHR
FNC	1320.0	209	lowcost	BRS
TLS	637.0	114	lowcost	FAO
LIS	913.0	152	normal	DUB
LBA	1620.0	259	lowcost	ACE
KBP	1183.0	206	normal	AMM
CDG	815.0	116	lowcost	SVQ
MRU	4949.0	679	normal	GVA
AGP	1070.0	177	normal	FRA
CAI	1882.0	301	normal	MAD
BHX	1861.0	283	lowcost	PFO
PHL	3252.0	431	normal	MAD
FCO	1340.0	206	normal	SVO
FDF	3615.0	463	lowcost	NTE
PMI	788.0	128	normal	LUX
VIE	399.0	77	lowcost	HAJ
TPA	4326.0	531	normal	FRA
MPL	562.0	97	normal	AMS
MLA	973.0	132	normal	LCA
DUS	949.0	152	normal	LED
VCE	1351.0	207	normal	TLV
WUH	4886.0	737	normal	CDG
LAX	5098.0	621	normal	FRA
AMS	495.0	90	normal	LIN
CPT	5234.0	682	normal	CDG
HAM	1005.0	160	lowcost	VLC
SVQ	1046.0	162	normal	FRA
BRS	319.0	68	lowcost	GLA
ZAD	78.0	28	normal	SPU
SVQ	1002.0	151	lowcost	VCE
FRA	1075.0	172	normal	AGP
BRU	926.0	140	normal	HEL
AGP	940.0	144	normal	LHR
EDI	250.0	79	normal	LSI
CIA	611.0	107	lowcost	CGN
TXL	1754.0	279	lowcost	AGA
ARN	320.0	74	normal	TRD
NOC	230.0	68	lowcost	EDI
LED	1321.0	226	normal	FCO
TLL	1503.0	225	lowcost	MLA
VCE	668.0	112	normal	CPH
FRA	609.0	121	normal	OLB
LPA	1751.0	258	lowcost	CGN
LYS	866.0	160	normal	GOT
ZRH	3826.0	524	normal	DEL
AYT	1641.0	251	normal	LGW
CDG	624.0	111	normal	MAD
VIE	613.0	110	normal	CDG
DUB	1691.0	259	normal	LPA
MMX	214.0	61	normal	VBY
STN	312.0	62	normal	CGN
LGW	699.0	121	lowcost	VIE
LUX	315.0	68	lowcost	LGW
LTN	652.0	109	lowcost	POZ
SVQ	538.0	90	lowcost	TLS
PMI	1012.0	160	normal	HAM
HAJ	1946.0	282	normal	HRG
INV	84.0	34	normal	SYY
DUB	1399.0	212	normal	OTP
HAJ	912.0	139	lowcost	PMI
LGW	681.0	111	lowcost	KLU
STR	1067.0	157	lowcost	LIS
DUS	1251.0	189	normal	SAW
SNN	304.0	83	normal	CWL
LBA	1744.0	269	lowcost	TFS
LUX	1024.0	160	normal	LIS
MAD	258.0	59	normal	OPO
FAO	1039.0	165	lowcost	DUB
VLC	604.0	101	lowcost	ORY
WAW	663.0	128	normal	MXP
NRT	5411.0	811	normal	CAI
TOS	616.0	103	normal	ARN
ACE	1720.0	266	lowcost	EDI
ACE	1603.0	222	normal	BRU
LRM	4270.0	514	normal	VRN
JFK	999.0	395	normal	YYT
SSH	1181.0	198	normal	TBS
CTA	530.0	105	lowcost	GOA
PMI	402.0	115	normal	MLN
ADB	1321.0	202	lowcost	AMS
STR	242.0	66	lowcost	MXP
CPH	204.0	54	normal	TXL
LPA	1722.0	241	lowcost	STR
NCE	505.0	82	normal	MIR
TLV	1558.0	239	normal	ZRH
NTE	209.0	55	normal	CDG
STR	789.0	129	lowcost	SKG
NAP	517.0	124	normal	ATH
CDG	3378.0	451	normal	BZV
GLA	140.0	43	normal	ABZ
VNO	995.0	163	lowcost	LBA
MAN	853.0	136	lowcost	VIE
SEA	6674.0	841	normal	DXB
CGN	1440.0	225	lowcost	RAK
ALG	616.0	100	normal	MXP
MLA	215.0	50	normal	TUN
TRN	558.0	102	lowcost	SXF
AGP	829.0	153	normal	TFN
OSL	584.0	95	lowcost	VNO
HRG	2321.0	344	lowcost	NCL
BUD	1471.0	199	normal	HRG
VCE	407.0	83	normal	FRA
LAX	6704.0	811	normal	TLV
BLL	953.0	150	lowcost	OTP
BTS	850.0	133	lowcost	MAN
GRU	5334.0	654	normal	AMS
VLC	1061.0	164	normal	LPA
TOS	543.0	94	normal	LYR
ZRH	2868.0	397	normal	MCT
BEB	63.0	29	normal	SYY
MEX	5052.0	602	normal	AMS
PRG	446.0	115	normal	BEG
ACE	1500.0	221	lowcost	MXP
CGN	768.0	132	lowcost	BRI
SKP	428.0	80	lowcost	SAW
VLC	1248.0	192	normal	OTP
LGW	313.0	78	lowcost	NTE
BKK	4405.0	650	normal	HEL
DUS	1954.0	324	normal	HRG
NUE	196.0	52	normal	ZRH
STR	684.0	107	lowcost	EDI
DUS	819.0	137	lowcost	PMI
FLR	755.0	128	lowcost	MAD
KWI	2660.0	336	normal	LHR
MAD	503.0	88	normal	MRS
LGW	5037.0	622	normal	PVG
SVO	1216.0	207	normal	ZRH
DUB	500.0	104	lowcost	ORY
OSL	4761.0	643	lowcost	CUN
ACE	669.0	112	lowcost	LIS
